ID,TOWN-CODE,Turnover_Ingresos_2012,Turnover_Ingresos_2011,WorkingCapital_FondoManiobra_2012,WorkingCapital_FondoManiobra_2011,CurrentAssets_ActivoCirculante_2012,CurrentAssets_ActivoCirculante_2011,CurrentLiability_PasivoLiquido_2012,CurrentLiability_PasivoLiquido_2011,Amortization_Amortizacion_2012,Amortization_Amortizacion_2011,IntangibleAssets_InmovilizadoInmaterial_2012,IntangibleAssets_InmovilizadoInmaterial_2011,TangibleAssets_InmovilizadoMaterial_2012,TangibleAssets_InmovilizadoMaterial_2011,AverageCollectionPeriod_PeriodoMedioDeCobro_2012,AverageCollectionPeriod_PeriodoMedioDeCobro_2011,AveragePaymentPeriod_PeriodoMedioDePago_2012,AveragePaymentPeriod_PeriodoMedioDePago_2011,InventoryTurnOver_RotacionDeInventario_2012,InventoryTurnOver_RotacionDeInventario_2011,Dividends_Dividendo_2011,Dividends_Dividendo_2012,LeveragePerc_ApalancamientoPerc_2012,LeveragePerc_ApalancamientoPerc_2011,Procurements_Aprovisionamientos_2011,Procurements_Aprovisionamientos_2012,Equity_Capital_2012,Equity_Capital_2011,Cash_Tesoreria_2012,Cash_Tesoreria_2011,ShortTermFinancialInvestments_InversionesFinancierasCortoPlazo_2011,ShortTermFinancialInvestments_InversionesFinancierasCortoPlazo_2012,LongTermFinancialInvestments_InversionesFinancierasLargoPlazo_2012,LongTermFinancialInvestments_InversionesFinancierasLargoPlazo_2011,Stock_Existencias_2012,Stock_Existencias_2011,FinancialExpenditures_2012,FinancialExpenditures_2011,FinancialDebt_DeudasFinancieras_2012,FinancialDebt_DeudasFinancieras_2011,LongTermDebt_DeudasLargoPlazo_2012,LongTermDebt_DeudasLargoPlazo_2011,ShortTermDebt_DeudasCortoPlazo_2012,ShortTermDebt_DeudasCortoPlazo_2011,TARGET
2960,252,146.86301,201.81736,17.87809,66.46798,25.27325,67.23931,92.10318,62.51429,15.78132,16.548258,0,0,829.57384,875.98625,0,104.187,201.605,77.416,869.449,40.576,0,0,0,0,-71.50882,-8.06,15.0253,15.0253,5.21411,0,0,0,0,0,19.466,8.06,18.36464,19.90432,24.83482,15.06885,746.52767,865.23195,27.08655,27.86603,0
2961,726,1475.68616,3705.6952,729.57997,27.68941,977.81349,1159.15563,524.80236,833.56725,41.10843,37.7122,30.15298,40.51252,843.00014,870.81903,142.879,47.16,104.839,103.476,229.671,36.471,0,0,128.99,98.446,-2443.25142,-565.42647,60.10121,60.10121,1.23208,352.43889,73.74134,30.17215,508.62014,535.0748,360.72798,247.52807,50.99923,42.52684,268.7001,0,916.19593,879.05936,268.7001,0,0
2962,718,5535.59,3578.98402,-1466.34202,-897.292119,3637.15174,1991.38779,5923.69002,3622.39378,209.084,167.566,748.14698,832.01398,843.83643,956.0787,29.842,38.796,440.076,403.993,290.909,218.738,0,0,-191.043,-321.098,-2031.16113,-2856.64661,815,815,355.01088,89.12782,282.40967,284.07721,235.358,225.358,2308.40297,1234.146,57.46393,64.53528,399.33342,0.44111,0,303.13776,425.31206,22.41291,0
2963,969,90864.175,102109.648,38018.904,47361.636,58701.312,68169.006,53502.181,60028.105,1672.787,1732.5,4158.059,4945.343,1810.341,2316.472,193.711,203.778,170.478,144.895,31.129,33.557,0,0,222.15,221.838,-48081.82,-43514.718,12262.143,12262.143,1070.049,550.201,888.956,881.091,2196.822,2248.923,3762.788,4481.913,2268.358,2262.177,22678.603,29398.31,3774.479,4432.914,22775.283,30069.074,1
2964,1117,959.7114,968.044,176.64759,152.10129,226.62589,254.13559,261.05729,206.76326,93.09502,85.17667,53.80979,59.48386,1164.16648,527.72386,77.236,73.838,68.9,84.086,0,0,0,0,157.621,46.147,0,0,380.88375,380.88375,0,37.52583,1.46344,16.28949,127.20288,122.4923,1.20257,1.20257,5.35032,9.08342,112.20264,42.00264,688.69972,98.90236,175.06053,89.88545,0
2965,1374,111.20314,75.99135,0.993939,-16.77039,3.74522,6.75244,543.20844,636.96962,85.05,85.05,0,0,481.95,567,3.081,0,1.27,1172.635,42.918,0,0,0,0,0,-9.12315,-0.54522,3.02,3.02,2.65841,6.75244,0,0.07,0,0,0.065,0,6.14541,11.57018,542.71446,604.45299,0,0,543.15796,604.45299,0
2966,184,539.48726,1266.60171,81.11669,199.83141,231.62432,373.70139,140.70719,216.13233,8.02314,7.61559,0,0,35.68626,43.0114,55.51,56.507,193.338,181.506,86.639,7.089,0,0,121.082,130.39,-105.81768,-3.37729,3.1,3.1,102.06676,128.46273,41.50996,44.87312,0,0,0.8128,2.0838,8.83258,16.13649,59.22621,15.96989,0,20,59.22621,15.98688,1
2967,777,76.65157,39.5483,66.450259,65.26364,68.93864,68.9604,61.66715,17.67278,0.31323,0,0,0,1.40963,1.13049,30.294,47.913,0.348,7.862,316.51,500.986,0,0,35.423,18.001,-43.11497,-68.24421,3.006,3.006,2.48838,3.69676,0,0,0,0,60,60,0,0,10,10,2.007,2.007,61.5871,16.587098,0
2968,1378,102.81179,144.14105,33.57674,41.89399,105.76683,110.93561,26.43178,32.98078,0,0,0,0,7.0677,7.0677,102.047,111.023,45.163,69.487,102.391,0,0,0,20.015,22.828,-28.96617,-21.69456,5,5,3.99368,0.62239,65.63691,66.04809,0,0,6.1704,0,3.22337,0.95152,17.29368,19.40948,0,0,20.39842,19.40948,0
2969,417,39.37343,81.44389,-11.46051,54.8316,24.66047,86.20902,87.14447,87.05468,2.84095,2.84095,0,0,33.97008,36.81103,62.496,176.533,386.723,600.371,98.43,437.658,0,0,-2.744,1.537,-37.37425,-62.87573,32,32,0.63376,0.83489,0,0,0,0,17.19141,45.43653,1.94167,1.47475,0.78243,0.55281,0,0,14.59076,14.63289,0
2970,767,2248.309269,2450.50174,1843.536339,1072.91094,1843.53634,2530.87714,1302.78995,1963.71178,0,6.11976,0,0,492.44143,33.40453,201.217,311.773,217.929,305.608,116.392,66.312,0,0,26.528,31.861,-2148.78155,-1815.18438,4.70445,4.70445,0,12.84128,0,0,5.94498,5.94498,586.86983,395.80643,25.15604,19.45143,0,0.02202,217.86612,256.52446,111.50765,18.65479,0
2971,297,544.13343,579.01764,-18.18346,-34.0165,51.07663,50.83955,123.51783,155.264,20.21409,24.20784,0,0,145.57162,158.17071,0.456,0.78,46.921,45.065,14.024,2.696,0,0,157.735,176.365,-341.89434,-311.24602,53.00926,53.00926,16.00553,20.53601,26.48696,22.25536,59.34808,59.34808,12.12535,2.56085,7.59225,7.29753,70.65605,100.46433,53.66325,35.82034,70.65605,100.46433,0
2972,693,1096.11746,1253.86722,312.237259,346.62765,541.19767,524.38772,311.92446,496.70785,27.952,20.08604,51.2964,58.6484,243.59515,233.75515,85.716,49.967,96.451,109.584,113.927,136.024,0,0,239.257,161.308,-870.87999,-564.54908,70,70,59.63571,0.60575,2.60636,13.83426,7.49239,7.6436,178.66009,329.05895,27.526,12.87433,113.58,165.57161,341.4659,0,115.24138,166.64774,0
2973,933,622.26759,0,130.036629,0,229.95311,0,177.92472,0,0.19047,0,0,0,0.30995,0,126.749,0,83.366,0,3.846,0,0,0,42.937,0,0,-462.14808,35,0,5.92568,0,0,0,0,0,4.93828,0,2.93603,0,22.47288,0,0,0,52.48442,0,1
2974,411,13223.37797,12085.23553,840.81799,447.91554,2765.83147,1860.78702,2548.46214,3553.847,1297.92733,1413.31271,6.07272,11.10203,3356.29919,2965.79997,36.457,27.441,102.37,84.999,0,0,0,0,44.364,76.038,-2770.8932,-2863.69223,132.01832,132.01832,1369.66036,870.1608,59.28451,55.61709,5852.47559,6326.3962,0,0,190.53655,246.82126,1049.22261,2357.33295,2007.33341,1813.01968,1073.23877,2360.88859,0
2975,1123,40.46263,75.27508,14.40399,40.76737,56.34533,130.40098,57.1834,79.05316,26.94915,26.29322,0,0,50.08983,77.03898,128.153,194.968,582.787,208.51,0,0,0,0,7.318,36.754,0,0,3.006,3.006,41.94134,89.63361,0,0,0,0,0,0,2.08434,3.58311,3.66252,44.23545,1.91896,5.58148,3.66252,44.23545,0
2976,865,354.28669,384.0495,5.301629,-10.09079,22.71415,18.45711,45.28546,45.86868,9.1615,8.96598,0,0,46.43677,55.59827,7.449,8.431,44.619,36.031,12.564,8.294,0,0,45.355,95.686,-298.44625,-249.94829,6.60996,6.60996,6.61026,2.53939,0,0,0.66121,0.30055,8.7233,6.8759,1.52306,2.07552,10.09889,13.37909,0,6.53874,10.09889,13.37909,0
2977,689,1984.60548,1600.90059,-170.006409,-18.60548,303.94329,521.64394,469.87009,586.11619,2.67108,1.96049,0,0,283.58737,286.25845,0,0.237,89.499,125.746,56.846,122.324,0,0,0.038,169.442,-1491.81423,-1849.51723,3.1,3.1,11.89102,13.68702,0,0,0,0,292.05227,506.90237,8.5757,10.16933,0.04537,49.78062,0,120.99778,0.04537,49.78062,0
2978,45,707.42843,716.1337,310.470209,281.71848,404.82343,446.10539,114.11789,141.57352,34.12461,33.74986,0,0,398.54793,423.91318,153.245,131.487,71.121,76.189,79.588,126.814,0,0,228.277,261.281,-309.82859,-352.62487,123.006,123.006,25.68073,75.40192,0,0.04499,9.79934,9.73036,77.95773,109.14106,14.06691,20.03468,0,0.289,477.72165,525.38867,11.85778,44.92679,1
2979,1074,3877.4461,4555.65584,869.98009,667.84197,1430.78333,1197.83888,1698.46067,1255.54405,45.37448,40.61091,3.44001,0.00001,1039.81706,1010.23924,39.332,12.893,58.629,36.402,114.062,62.403,0,0,90.169,51.356,-3421.59532,-2866.88022,200.002,120.202,98.80712,441.56955,0,0,0,0,908.34015,593.11195,20.1093,15.12328,728.88376,445.84383,0,0,1127.39794,844.35801,0
2980,918,954.147,1244.91102,182.474379,121.86178,418.00246,352.96277,392.51818,228.01106,0,0,0,0,0,0,151.413,99.082,84.071,67.546,0,0,0,0,675.885,497.792,-1209.7011,-916.07134,3.01,3.01,16.69455,10.32865,0,0,0,0,0,0,3.52085,6.22986,172.24465,0,0,104.04951,172.24465,0,1
2981,197,900285.6502,836980.0094,56943.63821,61206.94781,416561.82,418090.9409,300790.2541,260165.2119,73845.48429,68494.84705,70866.92478,68221.21537,453131.6683,444027.1362,54.154,61.407,123.91,136.171,64.252,69.103,-15118.53456,-15598.87585,60.408,60.562,-315536.2266,-348013.9376,51996.25353,50395.27228,100103.5264,163650.5334,48987.04401,116729.7079,79104.47493,51171.38221,62113.5849,60568.29135,11063.08506,11262.43758,90182.5784,49688.59807,226264.4644,254246.1281,90182.5784,49688.59807,0
2982,1453,1626.94072,1765.92332,727.35231,757.674129,1043.73273,1115.59772,517.8589,759.27623,42.91291,25.30155,0,1.95002,905.25021,988.95227,58.701,69.125,114.152,129.008,248.771,247.098,0,0,93.175,105.264,-1101.41077,-1080.44397,591.384,591.384,31.82423,20.52202,0,0,8.71159,12.7304,746.62204,755.99254,34.42042,28.38222,66.46356,230.63113,610.35043,534.77647,117.6853,293.21412,0
2983,365,69.59895,63.93386,-4.07331,-0.38044,42.67869,33.19061,42.82995,55.58939,24.16667,24.16667,0,0,622.31423,646.4809,6.066,12.296,160.259,114.048,0,0,0,0,757.927,931.633,0,0,4,4,41.5059,31.00689,0,0,7.25,7.25,0,0,14.04799,16.76138,37.47137,33.60703,576.26304,597.52922,37.47137,51.60703,0
2984,122,87.15823,138.23453,361.43093,335.58797,361.75289,341.62269,307.37857,270.65924,8.25633,8.25633,0,0,28.68465,36.94098,31.579,26.951,19.313,71.919,1848.048,1163.352,0,0,-441.424,0,-101.97786,-68.91744,3.06516,3.06516,0.32196,1.7289,0,0,2.94796,2.94796,353.78542,329.545,2.3335,3.04705,12,12,132.27019,122.94,302.49798,244.28356,0
2985,1486,1396.2884,1421.870339,179.762449,264.33566,477.81964,555.07496,267.42456,374.41581,0.91448,5.96771,0,0,2.01287,1.45003,96.636,121.547,81.648,81.947,1.292,1.212,0,0,21.245,96.244,-1029.47895,-967.71038,24,24,96.82711,66.23982,5.30018,2.70689,0.13894,0.13894,3.47398,3.46595,13.16621,8.22891,30,92,12.5,42.5,30,122,0
2986,860,538.11447,197.50632,100.14794,115.92489,149.38363,129.66261,159.03399,85.92411,3.489,0.77655,0,0,184.03778,41.32305,72.338,230.868,162.93,182.53,97.482,0,0,0,244.346,69.913,-127.21532,-125.89053,21.5,21.5,1.54121,2.95115,0,5.62397,0,0,34.08938,0,4.99284,0.22317,9.14075,0,121.08984,35,9.14075,0,0
2987,767,4652.65,1993.8675,462.521969,358.49544,4128.79486,491.91131,3837.24981,458.44132,0,0,0,0,0,6.23,7.375,5.768,287.69,14.5,323.58,64.574,0,0,5.728,0,-1820.5,-3959.7265,3.006,3.006,364.15116,133.41587,0,1.5,13.9292,19.9191,3559.1448,326.54818,6.69353,0.17631,17.5,0,0,0,335.796,323.296,1
2988,453,504.73604,302.97145,127.49538,123.062519,179.89897,201.33771,144.88025,173.7482,0.72175,1.22297,0,0,0.48446,1.20621,91.69,225.047,1068.415,650.673,0,0,0,0,0,288.338,-2.64486,-4.27139,3.01,3.01,51.34419,11.94094,0,0,3.38514,3.38514,0,0,9.44877,4.77742,0,92.78984,0,0,2.13032,107.41395,1
2989,571,255.83226,267.10576,88.31855,64.43316,151.94812,137.04902,295.77864,292.05857,10.04316,10.69211,0,0,96.34577,106.0233,25.652,34.932,573.26,530.409,362.403,302.541,0,0,-151.844,-33.472,-130.92817,-123.6496,18.03036,18.03036,7.59896,0,0,0,0.03746,0.03746,124.475,110.031,2.53553,4.01697,43.85042,10.04333,0,0,43.85042,45.16071,0
2990,248,92.89344,114.27946,53.55914,9.37838,73.50244,399.7766,34.48151,27.08794,8.85977,7.04797,0,0,338.42762,55.68106,219.61,42.173,98.036,60.197,0,0,0,0,193.242,208.967,-106.28788,-2.63979,9.015,9.015,0.83465,60.1761,326.21285,16,0.40779,0.40779,0,0,17.94168,0.58484,0.59571,0,265.83332,290,16.45491,0,0
2991,694,121.03566,168.00694,112.462959,96.68171,130.94763,134.124609,245.04712,229.50922,0,6.27724,0.121,0.121,195.25592,195.25592,18.293,36.107,781.413,576.756,679.415,435.592,0,0,48.275,81.045,-96.4242,-65.555979,20.13391,20.13391,1.07552,0.60231,0,0,0,0,123.7216,116.67135,1.50961,1.73317,5.3624,4.57315,22.84592,42.23574,73.98732,54.56123,0
2992,363,305.27116,493.697,130.91283,149.09724,162.0225,211.5508,58.65585,101.06129,23.24982,26.07564,7.42575,3.65615,165.16847,179.35177,16.2,14.883,94.324,100.278,447.03,333.202,0,0,94.792,122.279,-206.51202,-118.82396,20,20,0.47884,0,0,0.25618,5.41931,18.62331,147.54995,191.13997,9.35867,16.448527,5.50987,0,131.35654,167.43749,5.50987,6.71282,0
2993,396,146.23312,214.35634,103.943599,114.47909,140.66843,159.42793,33.94429,48.66684,13.71345,31.27543,0,0,140.06146,153.77491,128.663,83.641,34.108,45.88,641.329,552.812,0,0,207.153,322.156,-42.329,-29.18935,6.01012,6.01012,36.40472,27.6198,17.00504,0,0.3,0.3,52,65,4.60464,5.52792,25.11879,35.95378,187.877,227.18773,25.11879,35.95378,0
2994,544,475.45442,532.79006,161.72206,43.93913,255.63687,255.68522,55.63261,60.27398,7.67782,20.13096,0,0,15.67223,22.25835,122.451,29.775,58.893,161.382,0,0,0,0,5.593,8.627,-52.48999,-204.19805,3.06,3.06,84.05835,204.9745,6.64439,4.89514,0,0.30051,0,0,3.985779,2.61183,6.2981,6.03204,5.46028,11.75838,13.69826,6.08997,0
2995,1110,682.56021,5373.25884,49152.51015,50128.65445,49943.90102,51674.50112,5959.96224,6388.58585,17.8772,26.81478,0,0,313.86424,336.43044,341.356,42.57,9688.331,24261.477,231568743.9,-1923790.092,0,0,0,0,9.40915,-0.0756,112.8,112.8,311.89197,373.28536,384.62662,355.36089,14.50305,14.50305,48629.43621,50281.19319,155.59309,270.15198,535.56323,299.90067,44979.38326,45897.78617,662.69729,429.0349,0
2996,767,161.42332,169.20644,12.30638,33.08672,44.66879,52.01751,88.68998,85.53568,0,0,4.163899,4.04294,54.29193,53.91441,60.758,96.21,546.914,542.62,360,360,0,0,34.691,8.341,-0.1205,-0.1205,30.05662,30.05662,17.30408,6.67655,0,0,2.59,2.59,0.1205,0.1205,0.66243,0.45527,10,0,0,2.85191,10,0,0
2997,1234,3822.28337,4056.854199,802.40491,572.37485,1512.7745,1479.80618,593.16203,562.35594,266.15812,286.23825,0,0,1018.91545,1157.63875,93.186,70.272,69.063,54.766,42.591,16.975,0,0,4.176,11.07,-2529.76637,-2533.92868,163.00799,163.00799,168.45842,488.27163,80.34104,55.12,0,0,299.79,119.29,3.862,6.15379,16.768758,100.61248,61.62305,116.23626,16.768758,100.61248,1
2998,365,70.74008,105.88531,239.347099,99.32323,293.16015,103.92135,26.98837,97.31325,7.75394,34.28678,0,0,3.67707,18.493,701.272,4.254,48.347,237.244,10474.539,0,0,0,53.815,72.531,0,-3.49346,354,354,53.71441,4.137899,0.38,0,0.872,0.122,101.64551,98.15205,17.41841,17.93748,16.3507,62.63487,242.74312,408.27309,16.3507,63.01487,0
2999,767,980.96747,0,-47.40224,0,120.70618,0,171.08207,0,79.87956,0,0,0,3419.17351,0,6.157,0,123.518,0,0,0,0,-20,369.72,0,0,-339.81876,3.01,0,75.17862,0,0,28.74858,12,0,0,0,7.5292,0,0.926,0,1280.60057,0,22.01414,0,0
3000,1067,616.06962,727.75146,230.367919,198.96278,300.76812,316.80753,214.31962,217.44012,18.89231,46.16318,0,0.10753,408.22228,427.00706,83.571,70.338,216.174,157.56,335.947,217.308,0,-1.8,160.597,173.944,-196.10047,-128.94348,60.1,60.1,25.03809,45.33484,10.90926,12.3851,1.73497,1.73497,120.32847,118.37292,27.11789,26.7233,106.80678,103.10735,238.51564,271.34245,106.80678,103.10735,0
3001,1321,61.5214,40.2896,5.91627,7.15407,11.14966,9.60319,12.83048,11.7008,5.14749,1.05402,0,0,17.80927,19.20676,27.567,52.055,83.853,108.775,0,0,0,0,54.965,152.268,0,0,14.1,9,2.81779,2.44912,0,2.4156,0,0,1.20522,1.32822,0.85292,1.10896,6.33285,5.95379,1.63408,7.96693,6.33285,5.95379,0
3002,454,291.10068,317.6406,-68.12707,-94.90397,168.12226,177.77756,162.02154,163.28261,1.91123,1.07113,0,0,1.98695,3.89818,6.67,29.406,130.312,139.605,0,0,0,0,200.053,0,0,0,3.007,3.007,162.72875,151.83131,0,0,0,0,0,0,0,0,0,0,0.58398,0,0,41.4754,0
3003,223,90.57281,85.62356,28.37095,33.001569,49.02921,59.53604,31.73911,20.45537,2.14677,2.01033,0,0,5.94055,8.08732,1.137,1.69,126.477,121.306,226.729,381.659,0,0,-373.742,-997.755,-41.62151,-57.67702,3.006,3.006,12.41768,15.00824,0,0,0,0,36.32523,44.12563,0.55347,0.7476,6,0,41,55.6,6,0.80499,0
3004,767,128.2987,177.99206,331.37014,326.13698,376.33918,388.90056,735.82516,691.83261,0,0,0,1.25,39.97289,38.72289,28.407,2.014,151.352,177.509,1287.181,1078.838,0,0,-0.896,0,-126.99346,-102.24027,12.02024,12.02024,0.65475,7.33374,0,0,0,0,365.56043,380.57065,0.50384,1.32075,2.72669,0,0,0,675.57842,605.68949,0
3005,767,3942.40762,4126.911559,2598.43833,4734.27154,3263.28942,11322.35468,671.90381,871.74708,164.88713,114.33123,0,0,8771.23135,6283.83407,44.468,10.349,71.471,108.818,0,0,0,0,20.159,21.68,0,0,2140.329279,2140.329279,218.99045,455.86685,5986.17666,11.46378,292.0812,279.30932,2433.71972,4761.66444,112.81878,94.27175,258.01185,251.75353,3718.73831,4025.43397,258.01185,252.05586,1
3006,509,2032.025,2193.59875,293.81439,318.645959,385.2762,371.79521,1401.92857,1292.29857,256.81536,196.15292,0,0,1507.41055,1454.52346,38.211,39.051,342.343,264.212,351.681,250.012,0,0,66.904,74.478,-116.19155,-79.97884,507.5,507.5,91.46181,53.14925,0,0,75.36585,70.26646,78.13076,80.69269,0.03402,27.44947,300.31985,288.41962,47,91.6,318.31985,351.41962,0
3007,525,146.07346,87.54167,109.052099,112.39785,128.6376,211.0161,37.97474,70.64393,13.47675,13.47675,0,0,859.83061,871.06527,30.992,196.293,129.278,-408.498,758.109,-508.675,0,0,0,0,95.76087,-46.53681,12.02024,12.02024,18.06218,27.97432,0,0,4.8088,4.8088,98,135.30885,33.43092,39.6238,0,0,1013.05808,1013.05808,0,0,0
3008,1168,153.66913,164.99185,36.09984,39.35647,53.1546,48.11042,18.37712,18.52834,0,9.84155,0,0,60.93149,60.93149,10.249,9.217,34.759,35.216,135.494,169.607,0,0,237.163,-865.306,-91.58726,-114.39931,6,6,5.72257,0.73657,0,0,5.3114,5.3114,43.05675,43.1496,4.06254,3.46277,4.5306,6.30794,74.4548,116.78945,4.5306,6.30794,0
3009,1244,278.97758,278.99891,10.03642,9.3713,73.73388,62.83813,14.14798,15.06526,3.33713,4.92763,3.79836,3.79836,12.22875,14.1701,14.41,16.629,30.526,32.435,20.481,16.245,0,0,0.033,0.038,-151.52082,-150.45384,25,25,54.00688,43.11256,0,0,0,0,8.55964,6.83778,0,0,0.025,0.025,0,0,0.025,0.025,0
3010,848,1025.45858,1257.83602,175.3523,197.029319,277.51874,378.40347,147.85146,253.48759,3.32936,3.10377,0,0,35.43524,5.7834,73.205,68.651,63.233,92.817,6.653,2.625,0,0,13.84,0,-872.54185,-703.86325,6.01,6.01,24.98354,100.13078,8.54202,0,2.6,2.6,13.0093,6.36271,0.73694,0.011,2.10877,0,19.55586,0,7.46271,2.20257,1
3011,727,302.16011,142.16831,1352.40404,1332.640539,1519.39318,1502.84388,172.65303,100.68459,6.19215,6.40816,0,0,4.12852,10.32067,160.203,62.389,55.308,63.887,2237.921,5077.888,0,0,258.578,262.151,-93.46652,-197.21095,312,312,158.0328,159.09344,0,0,1.58706,1.58706,1225.95175,1318.36815,23.29508,8.07247,0,4.19549,600.94953,645.01587,138.67354,80.14101,0
3012,520,47625.15691,49435.97864,10181.61027,11652.86892,11711.63262,13005.27751,16785.666,17227.993,805.22764,711.12046,1.68187,0,16083.76257,16501.95568,11.069,15.938,45.551,41.314,79.177,81.932,0,0,71.378,93.234,-43785.25589,-41344.52814,541.8,541.8,690.4657,468.39572,324.56164,401.86492,1123.62204,164.37256,9093.20699,9965.15127,431.8171,411.05482,2690.24998,3615.34726,3861.07091,5093.86157,11142.33835,11830.50578,0
3013,1117,23.28067,47.34293,10.50054,7.01963,10.74947,14.19226,34.25657,34.03806,0,0.17676,0,0,1.10163,1.10163,0,0,638.881,292.749,799.515,240.643,0,0,-3.844,-13.823,-15.70866,-4.72809,3.01,3.01,0.24893,3.69172,0,0,0.16,0.16,10.5005,10.5005,0.04496,0.25351,0.62295,0.62295,0,2.01675,6.89171,6.92491,0
3014,1164,303.58598,366.90163,54.145849,10.974169,134.70901,187.9633,77.70146,124.08197,0,0,0,0,83.44628,83.44628,13.711,41.383,160.752,215.376,172.4,76.864,0,0,70.607,89.776,-177.43594,-143.27244,3.006,3.006,54.53477,97.50239,10.39908,0,8.82,0,68.61173,37.88455,0.00434,0.02653,0,0,62.6,71.97373,0,0,1
3015,1196,1108.43123,1580.42912,1282.92374,1416.24011,1747.87303,1852.96014,883.77065,942.29329,36.25257,55.08266,15.01532,15.31318,227.7328,263.98537,361.795,274.259,262.967,111.752,298.705,201.628,0,0,151.801,155.503,-1071.5357,-737.58131,356.39136,356.39136,1.91351,14.78658,20,20,92.21297,92.21297,611.99989,600.14615,59.35633,83.87145,233.01774,444.26087,408.60761,463.52432,233.01774,508.26304,0
3016,458,91.25278,82.72053,0.07896,6.28876,85.42921,76.47191,63.60991,60.67902,45.1233,45.00001,0,0,550.97256,596.09586,3.652,16.488,34.351,2.547,0,85.146,0,0,0,0,-10.57,-12.91567,3.1,3.1,80.22484,70.18315,0,0,0.64577,0.64577,0,2.5,22.37649,23.03864,49.28467,47.6298,567.95499,616.43808,62.23525,60.58884,0
3017,1374,27.3765,22.33051,0,0,3.54179,3.59368,0.1304,0.80224,0.04131,0,0,0,0,0,0,0,1.792,12.799,0,0,0,0,0,0,-4.70147,-6.30287,3.024,3.024,3.54179,3.59368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018,792,2019.50644,2143.10143,1003.034879,1018.097449,1859.74279,1472.23859,1850.11994,1202.05979,82.82798,59,0,0,903.70569,503.95134,74.331,31.178,317.112,142.537,278.492,221.296,0,0,57.284,91.119,-2093.06289,-1686.24731,360,360,88.9894,0,0,49.30752,0.44933,0.44933,1304.4654,1286.62967,22.83258,18.26745,233.45937,198.29903,184.37348,265.53726,272.45937,315.97268,0
3019,807,236.77454,0,108.875549,0,164.12665,0,77.91653,0,0.96786,0,0,0,47.97118,0,75.704,0,126.209,0,285.899,0,0,0,55.895,0,0,-143.96897,24.04048,0,0,0,0,0,2.94495,0,114.335,0,4.05577,0,8.33344,0,28.59544,0,12.16888,0,0
3020,169,130.06864,109.28125,603.89437,622.83197,960.25783,979.28838,88.01128,127.0467,12.00447,2.69554,0,0,125.42954,136.41229,1430.41,1779.623,76.977,132.359,506.144,634.339,0,0,4.376,6.115,-55.60684,-69.66068,165.7558,165.7558,27.50798,23.08552,318,318,51,51,97.94,97.9822,0.02158,0.20131,46.03171,63.76738,0,0,71.95104,104.71908,0
3021,1215,2.60532,4.69005,16.10108,10.06483,64.57273,106.45101,12.49655,26.42473,1.98988,3.51248,0,0,3.20069,5.19057,2224.827,772.558,104.4,1076.49,0,0,0,0,1.356,0.172,0,0,6.04,6.04,3.64746,25.78802,70.59816,44.82419,0,0,0,0,1.81015,0,0.74956,0.14686,0,0,6.14497,0.14686,0
3022,523,3095.4076,3584.40395,41.74838,82.91388,643.14681,940.91553,892.10973,1253.33177,83.13413,41.66001,0,0,826.94491,890.63433,64.331,85.738,76.624,103.988,0.14,0.135,0,0,294.398,321.824,-795.85742,-770.81731,102.12145,102.12145,44.6985,41.94278,45,45,0,0,0.3,0.3,37.23591,30.32034,312.42397,325.25179,363.17891,375.23841,341.15221,350.11205,0
3023,101,12300.77833,12273.23651,2375.72675,1165.990379,7371.1653,6562.02489,8200.60872,7532.68755,358.45174,330.29807,26.48775,33.10971,4787.13692,4752.48202,88.539,82.087,209.192,210.503,190.268,150.524,0,0,279.984,247.649,-8417.28934,-7943.2312,420.7,360.6,126.77133,229.92896,14.07032,20.92529,169.9729,42.7294,4198.17712,3519.47173,246.85209,203.05701,1698.94974,979.49601,2613.79965,2466.27173,2466.63403,1775.08484,0
3024,699,1368.6889,1430.45544,150.93586,167.28894,476.06264,384.28858,326.97688,268.75777,25.41356,47.8134,30,30.7,69.53149,94.24505,39.699,41.835,125.638,99.505,0,0.507,0,0,1.406,2.022,-749.74321,-723.38807,328.372,328.372,307.15023,216.99964,0,0,41.06578,41.20091,0,1.0573,0.17218,0.24687,1.50333,1.5286,2.536,4.08587,1.50333,1.5286,1
3025,881,3692.61276,3336.7041,5.11153,43.24623,215.14026,317.2543,259.3237,390.61807,47.9997,27.26386,0,0,88.7932,87.83821,1.203,5.086,389.073,648.257,0,0,0,0,184.511,263.282,-15.53986,-16.23957,43.01012,43.01012,201.16435,269.36066,0,0,18.61012,11.41012,0,0,8.50093,11.32496,18.3581,24.37712,247.35519,262.55258,18.92987,24.37712,0
3026,767,680.9273,677.31535,47.58828,51.71558,78.29709,82.19113,66.57274,72.27694,5.16139,5.0123,0,0,53.25642,56.50813,29.626,32.726,30.206,31.755,0,0,0,0,42.688,75.423,-515.49784,-509.85297,3.05,3.05,15.14959,13.50833,7.10922,7.10922,0,0,0,0,1.57788,1.97331,9.64488,10.93256,12.68125,22.32613,12.86058,16.09389,1
